idx,y_pred,clf_proba,diff,diff_abs,is_fp
739,0.002427378711280686,0.28508581672933797,-0.002427378711280686,0.002427378711280686,False
740,0.0024445920133577955,0.2805814292398444,-0.0024445920133577955,0.0024445920133577955,False
741,0.0022216486501192016,0.26093252548431156,-0.0022216486501192016,0.0022216486501192016,False
742,0.002446992391845715,0.27737142827409517,-0.002446992391845715,0.002446992391845715,False
743,0.0020055115159542916,0.23725614005981227,-0.0020055115159542916,0.0020055115159542916,False
744,0.003015925587011448,0.3516863943783848,-0.003015925587011448,0.003015925587011448,False
745,0.0007677871857553666,0.09118433342612647,-0.0007677871857553666,0.0007677871857553666,False
746,0.0011538963659903322,0.13695118136680984,-0.0011538963659903322,0.0011538963659903322,False
747,0.0012972160000656618,0.15439413740635613,-0.0012972160000656618,0.0012972160000656618,False
748,0.0005034106020521764,0.060419339587034,-0.0005034106020521764,0.0005034106020521764,False
749,0.0011613628589022848,0.13399056109007865,-0.0011613628589022848,0.0011613628589022848,False
750,0.001237789638233972,0.14696057111993752,-0.001237789638233972,0.001237789638233972,False
751,0.003786426525085517,0.442279395348491,-0.003786426525085517,0.003786426525085517,False
752,0.002734805026836503,0.32695468875067574,-0.002734805026836503,0.002734805026836503,False
753,0.0031822539426442577,0.3767602324523026,-0.0031822539426442577,0.0031822539426442577,False
754,0.002667114385921701,0.3155394008810839,-0.002667114385921701,0.002667114385921701,False
755,0.004246758541355919,0.48406037687753156,-0.004246758541355919,0.004246758541355919,False
756,0.0033778065098463194,0.3979147769646476,-0.0033778065098463194,0.0033778065098463194,False
757,0.003923965307797668,0.4660807551961738,-0.003923965307797668,0.003923965307797668,False
758,0.0034366885675629743,0.40762399867864435,-0.0034366885675629743,0.0034366885675629743,False
759,0.0020179142800235703,0.24000839487661954,-0.0020179142800235703,0.0020179142800235703,False
760,0.0017581340338030933,0.21128559468902638,-0.0017581340338030933,0.0017581340338030933,False
761,0.0030228056484858843,0.3415941215852926,-0.0030228056484858843,0.0030228056484858843,False
762,0.0030043792134332612,0.3609335220520206,-0.0030043792134332612,0.0030043792134332612,False
763,0.0030935896145944212,0.36876125053816144,-0.0030935896145944212,0.0030935896145944212,False
764,0.00442097967938769,0.5372507412178193,-0.00442097967938769,0.00442097967938769,True
765,0.004710824087127859,0.5606162043002892,-0.004710824087127859,0.004710824087127859,True
766,0.0037438553995849406,0.4456245749549266,-0.0037438553995849406,0.0037438553995849406,False
767,0.0041042545358675065,0.4871277162716933,-0.0041042545358675065,0.0041042545358675065,False
768,0.0033185126973098236,0.3950435472718472,-0.0033185126973098236,0.0033185126973098236,False
769,0.0024850063111574922,0.2843977986286055,-0.0024850063111574922,0.0024850063111574922,False
770,0.003368976279109483,0.396785671464037,-0.003368976279109483,0.003368976279109483,False
771,0.0028365811358377333,0.331389610747285,-0.0028365811358377333,0.0028365811358377333,False
772,0.0026451498484244074,0.31039152569644424,-0.0026451498484244074,0.0026451498484244074,False
773,0.002649571280357706,0.3172127139267683,-0.002649571280357706,0.002649571280357706,False
774,0.0033408022956711767,0.386509290342651,-0.0033408022956711767,0.0033408022956711767,False
775,0.003562239851557876,0.42242093397594377,-0.003562239851557876,0.003562239851557876,False
776,0.0022988860746313024,0.26747910532519154,-0.0022988860746313024,0.0022988860746313024,False
777,0.003587004824729981,0.4145843378859216,-0.003587004824729981,0.003587004824729981,False
778,0.002993214444804062,0.3561083517796373,-0.002993214444804062,0.002993214444804062,False
779,0.0026447324371412693,0.3077398850713672,-0.0026447324371412693,0.0026447324371412693,False
780,0.0038723956787340124,0.45363288996911694,-0.0038723956787340124,0.0038723956787340124,False
781,0.002151150225347734,0.25286283706695195,-0.002151150225347734,0.002151150225347734,False
782,0.0019995758797375657,0.24076263586584126,-0.0019995758797375657,0.0019995758797375657,False
783,0.0021423073402047615,0.25287924285714314,-0.0021423073402047615,0.0021423073402047615,False
784,0.003030184476437738,0.35980587259044283,-0.003030184476437738,0.003030184476437738,False
785,0.0029479931714476585,0.33903280696892174,-0.0029479931714476585,0.0029479931714476585,False
786,0.0013537276160054215,0.163389226009327,-0.0013537276160054215,0.0013537276160054215,False
787,0.0018028331810199727,0.21699872564978578,-0.0018028331810199727,0.0018028331810199727,False
788,0.0026617112956026172,0.3180969209237867,-0.0026617112956026172,0.0026617112956026172,False
789,0.002996039506895559,0.35700897822637156,-0.002996039506895559,0.002996039506895559,False
790,0.003448919711634024,0.3989382857158168,-0.003448919711634024,0.003448919711634024,False
791,0.0031614099693954784,0.3737569249489547,-0.0031614099693954784,0.0031614099693954784,False
792,0.0031325318193350057,0.3629239223231778,-0.0031325318193350057,0.0031325318193350057,False
793,0.003243942489138686,0.3786644242190234,-0.003243942489138686,0.003243942489138686,False
794,0.0022855686408567773,0.263110274684938,-0.0022855686408567773,0.0022855686408567773,False
795,0.0037862458818577875,0.44908930581157425,-0.0037862458818577875,0.0037862458818577875,False
796,0.002929494515701822,0.336225885484964,-0.002929494515701822,0.002929494515701822,False
797,0.002702701776469629,0.3158631097441635,-0.002702701776469629,0.002702701776469629,False
798,0.003218663435655412,0.3841411886823132,-0.003218663435655412,0.003218663435655412,False
799,0.0024575505349932985,0.2888479568095693,-0.0024575505349932985,0.0024575505349932985,False
800,0.0028390542370001037,0.3371105923775316,-0.0028390542370001037,0.0028390542370001037,False
801,0.00367649373061823,0.42259597612655697,-0.00367649373061823,0.00367649373061823,False
802,0.003669378450514681,0.4282588768339004,-0.003669378450514681,0.003669378450514681,False
803,0.0032933353998581966,0.38893202876716104,-0.0032933353998581966,0.0032933353998581966,False
804,0.0034975357844225807,0.4107527805313265,-0.0034975357844225807,0.0034975357844225807,False
805,0.004411350604296197,0.510450432733484,-0.004411350604296197,0.004411350604296197,True
806,0.003771699012035884,0.4353018945669057,-0.003771699012035884,0.003771699012035884,False
807,0.004031237441178437,0.46678709232910165,-0.004031237441178437,0.004031237441178437,False
808,0.0036926459474127347,0.4329590499272561,-0.0036926459474127347,0.0036926459474127347,False
809,0.0030192301769813314,0.35677321752355773,-0.0030192301769813314,0.0030192301769813314,False
810,0.0028011119503378486,0.32931913439411375,-0.0028011119503378486,0.0028011119503378486,False
811,0.0035650626071788588,0.4248560330179393,-0.0035650626071788588,0.0035650626071788588,False
812,0.0038147335412765837,0.45140465351715825,-0.0038147335412765837,0.0038147335412765837,False
813,0.0030070408537254574,0.3570545064844745,-0.0030070408537254574,0.0030070408537254574,False
814,0.002235999426888739,0.2653135085106584,-0.002235999426888739,0.002235999426888739,False
815,0.0020736724178811393,0.24262564794748154,-0.0020736724178811393,0.0020736724178811393,False
816,0.001446740323509179,0.16257977740490706,-0.001446740323509179,0.001446740323509179,False
817,0.003806289464003708,0.4591797264606128,-0.003806289464003708,0.003806289464003708,False
818,0.0034999345398639774,0.42162789682692714,-0.0034999345398639774,0.0034999345398639774,False
819,0.0033985935438277685,0.39977213744224943,-0.0033985935438277685,0.0033985935438277685,False
820,0.0027277652152263403,0.3282815170747851,-0.0027277652152263403,0.0027277652152263403,False
821,0.002895271060545032,0.33215811929123107,-0.002895271060545032,0.002895271060545032,False
822,0.003802417375252211,0.4475793460322148,-0.003802417375252211,0.003802417375252211,False
823,0.0038849737162021105,0.46427196501694756,-0.0038849737162021105,0.0038849737162021105,False
824,0.003919303183275545,0.4612178973078187,-0.003919303183275545,0.003919303183275545,False
825,0.0012464537701961144,0.14611028363355621,-0.0012464537701961144,0.0012464537701961144,False
826,0.001357435223133436,0.15524429484894658,-0.001357435223133436,0.001357435223133436,False
827,0.004630529297987551,0.5422236369475036,-0.004630529297987551,0.004630529297987551,True
828,0.004230353333247075,0.504418622455289,-0.004230353333247075,0.004230353333247075,True
829,0.0010986566355317541,0.12907236305635114,-0.0010986566355317541,0.0010986566355317541,False
830,0.0012967536527625943,0.15278438219123894,-0.0012967536527625943,0.0012967536527625943,False
831,0.0003952588425429616,0.04669036506780539,-0.0003952588425429616,0.0003952588425429616,False
832,0.0008772995238447004,0.10157863844405148,-0.0008772995238447004,0.0008772995238447004,False
833,0.0003718511487998962,0.04165927865555451,-0.0003718511487998962,0.0003718511487998962,False
834,0.0010773425832133116,0.12750821804417273,-0.0010773425832133116,0.0010773425832133116,False
835,0.0014839194675610246,0.1736657414960988,-0.0014839194675610246,0.0014839194675610246,False
836,0.0005728580926896105,0.06591549177585088,-0.0005728580926896105,0.0005728580926896105,False
837,0.001818087491263407,0.21581667996584236,-0.001818087491263407,0.001818087491263407,False
838,0.0010264164121442485,0.12167826656776065,-0.0010264164121442485,0.0010264164121442485,False
839,0.0009529331640967675,0.11291835133283405,-0.0009529331640967675,0.0009529331640967675,False
840,0.0008911162433536923,0.1047194901942711,-0.0008911162433536923,0.0008911162433536923,False
841,0.0015408678109630576,0.18160534051755686,-0.0015408678109630576,0.0015408678109630576,False
842,0.001950359732038596,0.22454821360941946,-0.001950359732038596,0.001950359732038596,False
843,0.003284749732859257,0.38440366291725303,-0.003284749732859257,0.003284749732859257,False
844,0.0020649904442798478,0.24434811004321433,-0.0020649904442798478,0.0020649904442798478,False
845,0.0029374215384407767,0.3506363700367344,-0.0029374215384407767,0.0029374215384407767,False
846,0.0029056582308695914,0.34564294002516016,-0.0029056582308695914,0.0029056582308695914,False
847,0.0016785574173342713,0.20218155036847135,-0.0016785574173342713,0.0016785574173342713,False
848,0.0028651032611229825,0.3346685758105508,-0.0028651032611229825,0.0028651032611229825,False
849,0.0023072924004216362,0.2715761099648834,-0.0023072924004216362,0.0023072924004216362,False
850,0.0023164461157134863,0.27426291948473036,-0.0023164461157134863,0.0023164461157134863,False
851,0.0017328846046848684,0.2054415369311396,-0.0017328846046848684,0.0017328846046848684,False
852,0.000271352782998643,0.03187164405299178,-0.000271352782998643,0.000271352782998643,False
853,0.0003159514936779845,0.037217322024262714,-0.0003159514936779845,0.0003159514936779845,False
854,0.0012756187166089216,0.14945616143111706,-0.0012756187166089216,0.0012756187166089216,False
855,0.0009359536370511626,0.1076433291672292,-0.0009359536370511626,0.0009359536370511626,False
856,0.001035851283852337,0.12322900595420362,-0.001035851283852337,0.001035851283852337,False
857,0.002434448089787087,0.29009156162806987,-0.002434448089787087,0.002434448089787087,False
858,0.0012236904214971212,0.14263373050885825,-0.0012236904214971212,0.0012236904214971212,False
859,0.0020312854694327833,0.2429655016458978,-0.0020312854694327833,0.0020312854694327833,False
860,0.0015409970585951926,0.1852343275891074,-0.0015409970585951926,0.0015409970585951926,False
861,0.0027095954627039927,0.32391221742715537,-0.0027095954627039927,0.0027095954627039927,False
862,0.002825819267698749,0.3374798654439599,-0.002825819267698749,0.002825819267698749,False
863,0.0035943995326847026,0.4333768232400778,-0.0035943995326847026,0.0035943995326847026,False
864,0.004215814084234698,0.49580981149439896,-0.004215814084234698,0.004215814084234698,False
865,0.004373747301855032,0.51720810951548,-0.004373747301855032,0.004373747301855032,True
866,0.002452205405448554,0.2821821356262727,-0.002452205405448554,0.002452205405448554,False
867,0.003140727552211935,0.3725528930490851,-0.003140727552211935,0.003140727552211935,False
868,0.0030919616581059667,0.3561321946770163,-0.0030919616581059667,0.0030919616581059667,False
869,0.002960111651078959,0.3503240556937835,-0.002960111651078959,0.002960111651078959,False
870,0.0026529007191088815,0.2981186095251167,-0.0026529007191088815,0.0026529007191088815,False
871,0.003329140417006262,0.381687411268783,-0.003329140417006262,0.003329140417006262,False
872,0.002451040877287752,0.2849177229552253,-0.002451040877287752,0.002451040877287752,False
873,0.0023919092784148643,0.27576061004673796,-0.0023919092784148643,0.0023919092784148643,False
874,0.0011569496182390765,0.1330976762878255,-0.0011569496182390765,0.0011569496182390765,False
875,0.0019298494968247697,0.22662071141262208,-0.0019298494968247697,0.0019298494968247697,False
876,0.0020361924614408313,0.23897691665337417,-0.0020361924614408313,0.0020361924614408313,False
877,0.001738332610489746,0.20657521533551948,-0.001738332610489746,0.001738332610489746,False
878,0.0026890455356198503,0.3163806871437669,-0.0026890455356198503,0.0026890455356198503,False
879,0.0035381094830064337,0.41584534884861235,-0.0035381094830064337,0.0035381094830064337,False
880,0.0018305367047112572,0.21340481470820838,-0.0018305367047112572,0.0018305367047112572,False
881,0.0009722508412922993,0.11449912383741014,-0.0009722508412922993,0.0009722508412922993,False
882,0.0009977956084682269,0.11747232300486724,-0.0009977956084682269,0.0009977956084682269,False
883,0.0017047301011986044,0.20563004631416953,-0.0017047301011986044,0.0017047301011986044,False
884,0.001458278961697246,0.17163802837970588,-0.001458278961697246,0.001458278961697246,False
885,0.0014359981359940198,0.1683750430506228,-0.0014359981359940198,0.0014359981359940198,False
886,0.0030418460725701647,0.3542250802517357,-0.0030418460725701647,0.0030418460725701647,False
887,0.0036205838248070015,0.423589717136025,-0.0036205838248070015,0.0036205838248070015,False
888,0.002070660862242857,0.24814028713359843,-0.002070660862242857,0.002070660862242857,False
889,0.0021204384701867937,0.24471101212154436,-0.0021204384701867937,0.0021204384701867937,False
890,0.0023902777452592503,0.2811419914737494,-0.0023902777452592503,0.0023902777452592503,False
891,0.002501343743313135,0.2864838877121717,-0.002501343743313135,0.002501343743313135,False
892,0.0024313907513410947,0.29095658401266394,-0.0024313907513410947,0.0024313907513410947,False
893,0.0027954971776079185,0.32785440960669976,-0.0027954971776079185,0.0027954971776079185,False
894,0.0024946391798220807,0.2956089486288689,-0.0024946391798220807,0.0024946391798220807,False
895,0.0031551676622239575,0.38098454718407504,-0.0031551676622239575,0.0031551676622239575,False
896,0.003378056223854989,0.4032085009722123,-0.003378056223854989,0.003378056223854989,False
897,0.003651649972055041,0.4385913979067978,-0.003651649972055041,0.003651649972055041,False
898,0.0027654974179268242,0.3270778378710802,-0.0027654974179268242,0.0027654974179268242,False
899,0.002082501985863877,0.2409100102199836,-0.002082501985863877,0.002082501985863877,False
900,0.000592539377010122,0.0702577166279253,-0.000592539377010122,0.000592539377010122,False
901,0.0013085802882469907,0.15384918913360934,-0.0013085802882469907,0.0013085802882469907,False
902,0.0022466920574051035,0.2658085944585016,-0.0022466920574051035,0.0022466920574051035,False
903,0.0020835317074117884,0.23840502597353108,-0.0020835317074117884,0.0020835317074117884,False
904,0.002078827750111787,0.2417126637212584,-0.002078827750111787,0.002078827750111787,False
905,0.00022456197967571102,0.02627593134116365,-0.00022456197967571102,0.00022456197967571102,False
906,0.0016338165033700663,0.1914898425158,-0.0016338165033700663,0.0016338165033700663,False
907,0.0012272801399668492,0.1414374633282552,-0.0012272801399668492,0.0012272801399668492,False
908,0.0008574005216169218,0.09912763146522079,-0.0008574005216169218,0.0008574005216169218,False
909,0.0012414725239247863,0.14684651046998215,-0.0012414725239247863,0.0012414725239247863,False
910,0.002497440375062398,0.2911976337383878,-0.002497440375062398,0.002497440375062398,False
911,0.002990780349180604,0.34898264177524624,-0.002990780349180604,0.002990780349180604,False
912,0.002694366958723906,0.3222573164293544,-0.002694366958723906,0.002694366958723906,False
913,0.0021884390109481754,0.2565483254810873,-0.0021884390109481754,0.0021884390109481754,False
914,0.0041635378510661005,0.4947396585341144,-0.0041635378510661005,0.0041635378510661005,False
915,0.0030849685463217045,0.367329001125103,-0.0030849685463217045,0.0030849685463217045,False
916,0.004316402307536026,0.5149554935632769,-0.004316402307536026,0.004316402307536026,True
917,0.003047135307526695,0.3627673245213302,-0.003047135307526695,0.003047135307526695,False
918,0.002909156179147275,0.34896092088454894,-0.002909156179147275,0.002909156179147275,False
919,0.004029176097644151,0.4709431106263262,-0.004029176097644151,0.004029176097644151,False
920,0.0033549343954231803,0.39729251490982587,-0.0033549343954231803,0.0033549343954231803,False
921,0.0033226713644230283,0.3898898888964306,-0.0033226713644230283,0.0033226713644230283,False
922,0.0029630647237542983,0.33805991412123904,-0.0029630647237542983,0.0029630647237542983,False
923,0.002021479631236276,0.2398560865265024,-0.002021479631236276,0.002021479631236276,False
924,0.0013506284645261536,0.1593428565738587,-0.0013506284645261536,0.0013506284645261536,False
925,0.0005300213091639878,0.061386148901115774,-0.0005300213091639878,0.0005300213091639878,False
926,0.001295985847572486,0.15234109403615315,-0.001295985847572486,0.001295985847572486,False
927,0.0012787905132681451,0.15026978517854295,-0.0012787905132681451,0.0012787905132681451,False
928,0.0005670138898079661,0.06693932343533894,-0.0005670138898079661,0.0005670138898079661,False
929,0.0014771850430328915,0.1752481967110142,-0.0014771850430328915,0.0014771850430328915,False
930,0.0010636922964634603,0.12238824368942935,-0.0010636922964634603,0.0010636922964634603,False
931,0.001233612489865621,0.14704020816471564,-0.001233612489865621,0.001233612489865621,False
932,0.0028608216736675652,0.34441651748959623,-0.0028608216736675652,0.0028608216736675652,False
933,0.002193533501585596,0.26024514808497945,-0.002193533501585596,0.002193533501585596,False
934,0.0029931674443685425,0.3560235043610131,-0.0029931674443685425,0.0029931674443685425,False
935,0.00413114296404583,0.4943265650662769,-0.00413114296404583,0.00413114296404583,False
936,0.0035331823856478055,0.404674158167269,-0.0035331823856478055,0.0035331823856478055,False
937,0.003927420869917134,0.46816140679752033,-0.003927420869917134,0.003927420869917134,False
938,0.002837649817276847,0.335993777752538,-0.002837649817276847,0.002837649817276847,False
939,0.004079527351987508,0.4686380260974332,-0.004079527351987508,0.004079527351987508,False
940,0.003886740287693949,0.45658839406305873,-0.003886740287693949,0.003886740287693949,False
941,0.0033100030527179482,0.38955671783628676,-0.0033100030527179482,0.0033100030527179482,False
942,0.0035454134190431104,0.42444956072609596,-0.0035454134190431104,0.0035454134190431104,False
943,0.0022526055343999093,0.26335508102762023,-0.0022526055343999093,0.0022526055343999093,False
944,0.0033999227195167223,0.40649560282351066,-0.0033999227195167223,0.0033999227195167223,False
945,0.000516408038073003,0.061168087938130125,-0.000516408038073003,0.000516408038073003,False
946,0.002190878526721771,0.2548543217470103,-0.002190878526721771,0.002190878526721771,False
947,0.001725178838347797,0.2050433212334061,-0.001725178838347797,0.001725178838347797,False
948,0.0013624092224633348,0.16296777779159977,-0.0013624092224633348,0.0013624092224633348,False
949,0.0011478061643919535,0.13575030542254674,-0.0011478061643919535,0.0011478061643919535,False
950,0.0012030859717456128,0.1411116973469391,-0.0012030859717456128,0.0012030859717456128,False
951,0.004269498939641114,0.514112787499205,-0.004269498939641114,0.004269498939641114,True
952,0.003552029929290016,0.4190053803190854,-0.003552029929290016,0.003552029929290016,False
953,0.003638792902984896,0.4340960662084672,-0.003638792902984896,0.003638792902984896,False
954,0.0013671685897353348,0.15951084657761036,-0.0013671685897353348,0.0013671685897353348,False
955,0.0008073756107973192,0.09626300060276959,-0.0008073756107973192,0.0008073756107973192,False
956,0.0015305371475902497,0.1829021030762744,-0.0015305371475902497,0.0015305371475902497,False
957,0.0009928217472696325,0.11690249355638302,-0.0009928217472696325,0.0009928217472696325,False
958,0.0004997810317372588,0.05883249671554331,-0.0004997810317372588,0.0004997810317372588,False
959,0.00037350238789559916,0.04388741567437558,-0.00037350238789559916,0.00037350238789559916,False
960,0.00044298065368489597,0.053652614445277455,-0.00044298065368489597,0.00044298065368489597,False
961,0.00043995467022470803,0.05220664435146646,-0.00043995467022470803,0.00043995467022470803,False
962,0.0037156755668325808,0.4450542183846559,-0.0037156755668325808,0.0037156755668325808,False
963,0.002803898860290761,0.3307972998431417,-0.002803898860290761,0.002803898860290761,False
964,0.0018517104021549193,0.22108439537069918,-0.0018517104021549193,0.0018517104021549193,False
965,0.0025677057380447585,0.30097297926641087,-0.0025677057380447585,0.0025677057380447585,False
966,0.002747598793581547,0.31544754009713943,-0.002747598793581547,0.002747598793581547,False
967,0.002174406373812731,0.2524537470041774,-0.002174406373812731,0.002174406373812731,False
968,0.001976555139291357,0.2352686286860089,-0.001976555139291357,0.001976555139291357,False
969,0.0025192403469545903,0.28979469815229997,-0.0025192403469545903,0.0025192403469545903,False
970,0.003268172178025425,0.3794927625125878,-0.003268172178025425,0.003268172178025425,False
971,0.00119294203812786,0.14283979892733523,-0.00119294203812786,0.00119294203812786,False
972,0.0013633660028202722,0.1623266266500697,-0.0013633660028202722,0.0013633660028202722,False
973,0.0023715966444751617,0.2808546832613952,-0.0023715966444751617,0.0023715966444751617,False
974,0.0016179277275105207,0.19207502730608889,-0.0016179277275105207,0.0016179277275105207,False
975,0.0010563691961323952,0.12532079845838295,-0.0010563691961323952,0.0010563691961323952,False
976,0.0009999191485336508,0.11812218093662805,-0.0009999191485336508,0.0009999191485336508,False
977,0.002760296110825391,0.3161460021071069,-0.002760296110825391,0.002760296110825391,False
978,0.0033125427398947305,0.3888134776763781,-0.0033125427398947305,0.0033125427398947305,False
979,0.003872256673143543,0.4468621345577092,-0.003872256673143543,0.003872256673143543,False
980,0.0032154967560966826,0.3791688480579981,-0.0032154967560966826,0.0032154967560966826,False
981,0.0031907285617988205,0.37337698370885275,-0.0031907285617988205,0.0031907285617988205,False
982,0.004000706095757882,0.4743730834588168,-0.004000706095757882,0.004000706095757882,False
983,0.004030415071165117,0.4611910828970742,-0.004030415071165117,0.004030415071165117,False
984,0.003399505991354665,0.4006325040459745,-0.003399505991354665,0.003399505991354665,False
985,0.001592876637003618,0.19024433154121645,-0.001592876637003618,0.001592876637003618,False
986,0.002478989015679108,0.28884954172817534,-0.002478989015679108,0.002478989015679108,False
987,0.002982341865636148,0.3581367840455225,-0.002982341865636148,0.002982341865636148,False
988,0.0026024652455197694,0.3043676669811166,-0.0026024652455197694,0.0026024652455197694,False
989,0.0029177699608783107,0.336394150990053,-0.0029177699608783107,0.0029177699608783107,False
990,0.0027407796560037006,0.31862288981579523,-0.0027407796560037006,0.0027407796560037006,False
991,0.0036861797790866185,0.42410239068925465,-0.0036861797790866185,0.0036861797790866185,False
992,0.0030160149402331735,0.3573419402592414,-0.0030160149402331735,0.0030160149402331735,False
993,0.003440658716427917,0.4116347891723261,-0.003440658716427917,0.003440658716427917,False
994,0.003450129307901781,0.4057044614751212,-0.003450129307901781,0.003450129307901781,False
995,0.0012401161688177192,0.14025528796556916,-0.0012401161688177192,0.0012401161688177192,False
996,0.002181193863681625,0.2583549017224974,-0.002181193863681625,0.002181193863681625,False
997,0.0009971019413515226,0.1184608807255405,-0.0009971019413515226,0.0009971019413515226,False
998,0.002894891188170209,0.3383064287507039,-0.002894891188170209,0.002894891188170209,False
999,0.003036675649036956,0.3543423909032929,-0.003036675649036956,0.003036675649036956,False
1000,0.002484344205819326,0.29744170989300134,-0.002484344205819326,0.002484344205819326,False
1001,0.003962101208346806,0.4626109161793027,-0.003962101208346806,0.003962101208346806,False
1002,0.004737043801722088,0.5616501342475071,-0.004737043801722088,0.004737043801722088,True
1003,0.004514943588255934,0.5135448282235133,-0.004514943588255934,0.004514943588255934,True
1004,0.004169003231630159,0.4982737769530774,-0.004169003231630159,0.004169003231630159,False
1005,0.0028506128066212505,0.33406625451855504,-0.0028506128066212505,0.0028506128066212505,False
1006,0.0028039351128093036,0.3349770435895864,-0.0028039351128093036,0.0028039351128093036,False
1007,0.002890285225034847,0.3390649083632387,-0.002890285225034847,0.002890285225034847,False
1008,0.002861045616221671,0.3248944492566641,-0.002861045616221671,0.002861045616221671,False
1009,0.0019947855370547295,0.23996724871389277,-0.0019947855370547295,0.0019947855370547295,False
1010,0.003520514349305824,0.40791346188052385,-0.003520514349305824,0.003520514349305824,False
1011,0.003213227449389821,0.38421767330229906,-0.003213227449389821,0.003213227449389821,False
1012,0.0024859085425467413,0.29875562476470413,-0.0024859085425467413,0.0024859085425467413,False
1013,0.003649469928486982,0.42965846346988595,-0.003649469928486982,0.003649469928486982,False
1014,0.0032151676086170896,0.3778667622957732,-0.0032151676086170896,0.0032151676086170896,False
1015,0.0022978127530661665,0.2642348113508579,-0.0022978127530661665,0.0022978127530661665,False
1016,0.003551738730126624,0.4196565809199376,-0.003551738730126624,0.003551738730126624,False
1017,0.002922795831000158,0.3356512275792061,-0.002922795831000158,0.002922795831000158,False
1018,0.003234287108874393,0.38977583604460336,-0.003234287108874393,0.003234287108874393,False
1019,0.0019469888861763816,0.23003453735085846,-0.0019469888861763816,0.0019469888861763816,False
1020,0.0027057923269978995,0.32774032331091474,-0.0027057923269978995,0.0027057923269978995,False
1021,0.0025455842794603126,0.3041400806907577,-0.0025455842794603126,0.0025455842794603126,False
1022,0.0028673930632540957,0.33373450094106427,-0.0028673930632540957,0.0028673930632540957,False
1023,0.0021158711838522694,0.24999799683293825,-0.0021158711838522694,0.0021158711838522694,False
1024,0.003410363095467093,0.4009664673907566,-0.003410363095467093,0.003410363095467093,False
1025,0.002916258113827181,0.342112565351721,-0.002916258113827181,0.002916258113827181,False
1026,0.0030611340111350196,0.3515121840388346,-0.0030611340111350196,0.0030611340111350196,False
1027,0.0034265179230589166,0.4030474704786881,-0.0034265179230589166,0.0034265179230589166,False
1028,0.002704932136839898,0.31218497675111584,-0.002704932136839898,0.002704932136839898,False
1029,0.0031211201045312394,0.3615964337911131,-0.0031211201045312394,0.0031211201045312394,False
1030,0.0023173977746302394,0.27516383354874663,-0.0023173977746302394,0.0023173977746302394,False
1031,0.00213474111082046,0.24145902310745512,-0.00213474111082046,0.00213474111082046,False
1032,0.003478421064712581,0.4049084984827931,-0.003478421064712581,0.003478421064712581,False
1033,0.003051924615408574,0.3540058216101336,-0.003051924615408574,0.003051924615408574,False
1034,0.003923657476235092,0.4612969013789556,-0.003923657476235092,0.003923657476235092,False
1035,0.004057784822652596,0.4813345952555482,-0.004057784822652596,0.004057784822652596,False
1036,0.004338886707954924,0.5050846078864162,-0.004338886707954924,0.004338886707954924,True
1037,0.004139876350281663,0.49457590593269724,-0.004139876350281663,0.004139876350281663,False
1038,0.00315246473134575,0.36646762011553424,-0.00315246473134575,0.00315246473134575,False
1039,0.0031240497726909506,0.3725163106507701,-0.0031240497726909506,0.0031240497726909506,False
1040,0.003875418750139677,0.45520268361701854,-0.003875418750139677,0.003875418750139677,False
1041,0.0032793761101109,0.38186706542174964,-0.0032793761101109,0.0032793761101109,False
1042,0.004202541756063164,0.49246844638275233,-0.004202541756063164,0.004202541756063164,False
1043,0.0036594018058829724,0.4318467075548228,-0.0036594018058829724,0.0036594018058829724,False
1044,0.0032466985812009837,0.3865895632921851,-0.0032466985812009837,0.0032466985812009837,False
1045,0.004118821952445412,0.48339011421542233,-0.004118821952445412,0.004118821952445412,False
1046,0.0034516784766779273,0.40370874295856635,-0.0034516784766779273,0.0034516784766779273,False
1047,0.004535684697464142,0.5249842557083634,-0.004535684697464142,0.004535684697464142,True
1048,0.0034701370339638594,0.41338906226210687,-0.0034701370339638594,0.0034701370339638594,False
1049,0.0035937162871281297,0.42955542066930197,-0.0035937162871281297,0.0035937162871281297,False
1050,0.0037340939415826282,0.43344050439860005,-0.0037340939415826282,0.0037340939415826282,False
1051,0.001925053753098807,0.21955373855468235,-0.001925053753098807,0.001925053753098807,False
1052,0.003484406421163287,0.41362196605993773,-0.003484406421163287,0.003484406421163287,False
1053,0.003607107563242407,0.42489943216421944,-0.003607107563242407,0.003607107563242407,False
1054,0.0032867774249413567,0.38294670632475003,-0.0032867774249413567,0.0032867774249413567,False
1055,0.0027733823030787366,0.32297142452905514,-0.0027733823030787366,0.0027733823030787366,False
1056,0.003491528595406846,0.3951015072809972,-0.003491528595406846,0.003491528595406846,False
1057,0.0035854241390558634,0.40815694656773094,-0.0035854241390558634,0.0035854241390558634,False
1058,0.0025660639761659492,0.29782545203032745,-0.0025660639761659492,0.0025660639761659492,False
1059,0.0034614140648646656,0.40575753316950824,-0.0034614140648646656,0.0034614140648646656,False
1060,0.0027724487389711567,0.3221117780194066,-0.0027724487389711567,0.0027724487389711567,False
1061,0.002877219420643489,0.3309281232541913,-0.002877219420643489,0.002877219420643489,False
1062,0.002993791168827899,0.35412476742167115,-0.002993791168827899,0.002993791168827899,False
1063,0.0029064266572860482,0.3339024086318799,-0.0029064266572860482,0.0029064266572860482,False
