idx,y_true,y_pred,diff,diff_abs
1046,0.0142710289498015,0.0017871978838167092,0.01248383106598479,0.01248383106598479
1047,0.0074122461641253,0.002845379638006134,0.004566866526119167,0.004566866526119167
1048,0.0101168718248463,0.0031362423514065168,0.006980629473439783,0.006980629473439783
1049,0.0,0.0003779399612542825,-0.0003779399612542825,0.0003779399612542825
1050,0.0158425195024979,0.0030575788742497364,0.012784940628248163,0.012784940628248163
1051,0.0,0.00381192089744939,-0.00381192089744939,0.00381192089744939
1052,0.0086634418442497,0.0032789257930640934,0.005384516051185607,0.005384516051185607
1053,0.0,0.0035758662227608905,-0.0035758662227608905,0.0035758662227608905
1054,0.0058429000534913,0.0048891578295528065,0.0009537422239384932,0.0009537422239384932
1055,0.0,0.004178333493215211,-0.004178333493215211,0.004178333493215211
1056,0.0,0.003563824845446362,-0.003563824845446362,0.003563824845446362
1057,0.0029311936209677,0.00440216640065595,-0.0014709727796882502,0.0014709727796882502
1058,0.0088547605473204,0.0035658320951313404,0.0052889284521890605,0.0052889284521890605
1059,0.0044745750504177,0.003460870566379389,0.001013704484038311,0.001013704484038311
1060,0.0,0.004121179061575787,-0.004121179061575787,0.004121179061575787
1061,0.0056856369028722,0.002952746129804223,0.002732890773067977,0.002732890773067977
1062,0.0,0.0031654680565994606,-0.0031654680565994606,0.0031654680565994606
1063,0.0,0.003258605693514871,-0.003258605693514871,0.003258605693514871
1064,0.0,0.0024188167348666426,-0.0024188167348666426,0.0024188167348666426
1065,0.0,0.0017587062165476583,-0.0017587062165476583,0.0017587062165476583
1066,0.0,0.0024608323971365173,-0.0024608323971365173,0.0024608323971365173
1067,0.0043776589653927,0.002486161877695102,0.0018914970876975981,0.0018914970876975981
1068,0.0028505960728307,0.0036718398187080134,-0.0008212437458773132,0.0008212437458773132
1069,0.0087404593577433,0.0036052833682568507,0.005135175989486448,0.005135175989486448
1070,0.011565670669273,0.003540049629742018,0.008025621039530983,0.008025621039530983
1071,0.0014571660612244,0.0031648180472587375,-0.0017076519860343374,0.0017076519860343374
1072,0.0029812517058218,0.0038106877993656233,-0.0008294360935438231,0.0008294360935438231
1073,0.0057478741828506,0.0032314032467443314,0.0025164709361062687,0.0025164709361062687
1074,0.0074503137526495,0.0024392737683584364,0.005011039984291064,0.005011039984291064
1075,0.0044068097180351,0.002966645182120146,0.0014401645359149542,0.0014401645359149542
1076,0.0,0.0036397327126072784,-0.0036397327126072784,0.0036397327126072784
1077,0.0029190306703785,0.0038862803373495946,-0.0009672496669710946,0.0009672496669710946
1078,0.0074317312494579,0.0023038314365589362,0.005127899812898963,0.005127899812898963
1079,0.0058951913268332,0.002824852417768968,0.0030703389090642325,0.0030703389090642325
1080,0.0028537878722628,0.0024884657693047194,0.0003653221029580808,0.0003653221029580808
1081,0.0043893736531599,0.002711546836405333,0.0016778268167545666,0.0016778268167545666
1082,0.0100082563080207,0.0029285548835039535,0.007079701424516745,0.007079701424516745
1083,0.0014377542105659,0.002218254436534694,-0.000780500225968794,0.000780500225968794
1084,0.0073207304822255,0.0016302972281334164,0.005690433254092084,0.005690433254092084
1085,0.007245869708474,0.001433177765025769,0.005812691943448231,0.005812691943448231
1086,0.0029669427654652,0.001445155130370797,0.001521787635094403,0.001521787635094403
1087,0.0100184588448391,0.0020753923000974292,0.00794306654474167,0.00794306654474167
1088,0.0,0.0027987719493936963,-0.0027987719493936963,0.0027987719493936963
1089,0.0,0.0029192465696580056,-0.0029192465696580056,0.0029192465696580056
1090,0.0,0.003064398746899588,-0.003064398746899588,0.003064398746899588
1091,0.0,0.003245743163262987,-0.003245743163262987,0.003245743163262987
1092,0.0,0.002747523757893354,-0.002747523757893354,0.002747523757893354
1093,0.0,0.0031909077571567485,-0.0031909077571567485,0.0031909077571567485
1094,0.0,0.003243370919331071,-0.003243370919331071,0.003243370919331071
1095,0.0,0.002976115474861555,-0.002976115474861555,0.002976115474861555
1096,0.0,0.0031040649921529966,-0.0031040649921529966,0.0031040649921529966
1097,0.0,0.0037155376996523396,-0.0037155376996523396,0.0037155376996523396
1098,0.0,0.003250621138202237,-0.003250621138202237,0.003250621138202237
1099,0.0,0.0026738218178958164,-0.0026738218178958164,0.0026738218178958164
1100,0.0,0.002831411672969969,-0.002831411672969969,0.002831411672969969
1101,0.0,0.0043263589778716645,-0.0043263589778716645,0.0043263589778716645
1102,0.0,0.0029998921279224323,-0.0029998921279224323,0.0029998921279224323
1103,0.0,0.002427378711280686,-0.002427378711280686,0.002427378711280686
1104,0.0,0.0024445920133577955,-0.0024445920133577955,0.0024445920133577955
1105,0.0,0.0022216486501192016,-0.0022216486501192016,0.0022216486501192016
1106,0.0,0.002446992391845715,-0.002446992391845715,0.002446992391845715
1107,0.0,0.0020055115159542916,-0.0020055115159542916,0.0020055115159542916
1108,0.0,0.003015925587011448,-0.003015925587011448,0.003015925587011448
1109,0.0,0.0007677871857553666,-0.0007677871857553666,0.0007677871857553666
1110,0.0,0.0011538963659903322,-0.0011538963659903322,0.0011538963659903322
1111,0.0,0.0012972160000656618,-0.0012972160000656618,0.0012972160000656618
1112,0.0,0.0005034106020521764,-0.0005034106020521764,0.0005034106020521764
1113,0.0,0.0011613628589022848,-0.0011613628589022848,0.0011613628589022848
1114,0.0,0.001237789638233972,-0.001237789638233972,0.001237789638233972
1115,0.0,0.003786426525085517,-0.003786426525085517,0.003786426525085517
1116,0.0,0.002734805026836503,-0.002734805026836503,0.002734805026836503
1117,0.0,0.0031822539426442577,-0.0031822539426442577,0.0031822539426442577
1118,0.0,0.002667114385921701,-0.002667114385921701,0.002667114385921701
1119,0.0,0.004246758541355919,-0.004246758541355919,0.004246758541355919
1120,0.0,0.0033778065098463194,-0.0033778065098463194,0.0033778065098463194
1121,0.0,0.003923965307797668,-0.003923965307797668,0.003923965307797668
1122,0.0,0.0034366885675629743,-0.0034366885675629743,0.0034366885675629743
1123,0.0,0.0020179142800235703,-0.0020179142800235703,0.0020179142800235703
1124,0.0,0.0017581340338030933,-0.0017581340338030933,0.0017581340338030933
1125,0.0,0.0030228056484858843,-0.0030228056484858843,0.0030228056484858843
1126,0.0,0.0030043792134332612,-0.0030043792134332612,0.0030043792134332612
1127,0.0,0.0030935896145944212,-0.0030935896145944212,0.0030935896145944212
1128,0.0,0.00442097967938769,-0.00442097967938769,0.00442097967938769
1129,0.0,0.004710824087127859,-0.004710824087127859,0.004710824087127859
1130,0.0,0.0037438553995849406,-0.0037438553995849406,0.0037438553995849406
1131,0.0,0.0041042545358675065,-0.0041042545358675065,0.0041042545358675065
1132,0.0,0.0033185126973098236,-0.0033185126973098236,0.0033185126973098236
1133,0.0,0.0024850063111574922,-0.0024850063111574922,0.0024850063111574922
1134,0.0,0.003368976279109483,-0.003368976279109483,0.003368976279109483
1135,0.0,0.0028365811358377333,-0.0028365811358377333,0.0028365811358377333
1136,0.0,0.0026451498484244074,-0.0026451498484244074,0.0026451498484244074
1137,0.0,0.002649571280357706,-0.002649571280357706,0.002649571280357706
1138,0.0,0.0033408022956711767,-0.0033408022956711767,0.0033408022956711767
1139,0.0,0.003562239851557876,-0.003562239851557876,0.003562239851557876
1140,0.0,0.0022988860746313024,-0.0022988860746313024,0.0022988860746313024
1141,0.0,0.003587004824729981,-0.003587004824729981,0.003587004824729981
1142,0.0,0.002993214444804062,-0.002993214444804062,0.002993214444804062
1143,0.0,0.0026447324371412693,-0.0026447324371412693,0.0026447324371412693
1144,0.0,0.0038723956787340124,-0.0038723956787340124,0.0038723956787340124
1145,0.0,0.002151150225347734,-0.002151150225347734,0.002151150225347734
1146,0.0,0.0019995758797375657,-0.0019995758797375657,0.0019995758797375657
1147,0.0,0.0021423073402047615,-0.0021423073402047615,0.0021423073402047615
1148,0.0,0.003030184476437738,-0.003030184476437738,0.003030184476437738
1149,0.0,0.0029479931714476585,-0.0029479931714476585,0.0029479931714476585
1150,0.0196559224836859,0.0020392298775552447,0.017616692606130656,0.017616692606130656
1151,0.0,0.0013537276160054215,-0.0013537276160054215,0.0013537276160054215
1152,0.0,0.0018028331810199727,-0.0018028331810199727,0.0018028331810199727
1153,0.0,0.0026617112956026172,-0.0026617112956026172,0.0026617112956026172
1154,0.0,0.002996039506895559,-0.002996039506895559,0.002996039506895559
1155,0.0,0.003448919711634024,-0.003448919711634024,0.003448919711634024
1156,0.0,0.0031614099693954784,-0.0031614099693954784,0.0031614099693954784
1157,0.0,0.0031325318193350057,-0.0031325318193350057,0.0031325318193350057
1158,0.0,0.003243942489138686,-0.003243942489138686,0.003243942489138686
1159,0.0,0.0022855686408567773,-0.0022855686408567773,0.0022855686408567773
1160,0.0,0.0037862458818577875,-0.0037862458818577875,0.0037862458818577875
1161,0.0097859688502963,0.0029866406832782513,0.006799328167018048,0.006799328167018048
1162,0.0,0.002929494515701822,-0.002929494515701822,0.002929494515701822
1163,0.0,0.002702701776469629,-0.002702701776469629,0.002702701776469629
1164,0.0,0.003218663435655412,-0.003218663435655412,0.003218663435655412
1165,0.0,0.0024575505349932985,-0.0024575505349932985,0.0024575505349932985
1166,0.0,0.0028390542370001037,-0.0028390542370001037,0.0028390542370001037
1167,0.0,0.00367649373061823,-0.00367649373061823,0.00367649373061823
1168,0.0,0.003669378450514681,-0.003669378450514681,0.003669378450514681
1169,0.0,0.0032933353998581966,-0.0032933353998581966,0.0032933353998581966
1170,0.0,0.0034975357844225807,-0.0034975357844225807,0.0034975357844225807
1171,0.0,0.004411350604296197,-0.004411350604296197,0.004411350604296197
1172,0.0,0.003771699012035884,-0.003771699012035884,0.003771699012035884
1173,0.0098931066743635,0.0030282636861157074,0.006864842988247792,0.006864842988247792
1174,0.0,0.004031237441178437,-0.004031237441178437,0.004031237441178437
1175,0.0,0.0036926459474127347,-0.0036926459474127347,0.0036926459474127347
1176,0.0,0.0030192301769813314,-0.0030192301769813314,0.0030192301769813314
1177,0.0,0.0028011119503378486,-0.0028011119503378486,0.0028011119503378486
1178,0.0,0.0035650626071788588,-0.0035650626071788588,0.0035650626071788588
1179,0.0,0.0038147335412765837,-0.0038147335412765837,0.0038147335412765837
1180,0.0,0.0030070408537254574,-0.0030070408537254574,0.0030070408537254574
1181,0.0,0.002235999426888739,-0.002235999426888739,0.002235999426888739
1182,0.0,0.0020736724178811393,-0.0020736724178811393,0.0020736724178811393
1183,0.0,0.001446740323509179,-0.001446740323509179,0.001446740323509179
1184,0.0099261034551627,0.0033232245650759657,0.006602878890086734,0.006602878890086734
1185,0.0,0.003806289464003708,-0.003806289464003708,0.003806289464003708
1186,0.0033087672345496,0.004565318457936986,-0.0012565512233873857,0.0012565512233873857
1187,0.0,0.0034999345398639774,-0.0034999345398639774,0.0034999345398639774
1188,0.0,0.0033985935438277685,-0.0033985935438277685,0.0033985935438277685
1189,0.0,0.0027277652152263403,-0.0027277652152263403,0.0027277652152263403
1190,0.0,0.002895271060545032,-0.002895271060545032,0.002895271060545032
1191,0.0,0.003802417375252211,-0.003802417375252211,0.003802417375252211
1192,0.0,0.0038849737162021105,-0.0038849737162021105,0.0038849737162021105
1193,0.0,0.003919303183275545,-0.003919303183275545,0.003919303183275545
1194,0.0,0.0012464537701961144,-0.0012464537701961144,0.0012464537701961144
1195,0.0,0.001357435223133436,-0.001357435223133436,0.001357435223133436
1196,0.0,0.004630529297987551,-0.004630529297987551,0.004630529297987551
1197,0.0,0.004230353333247075,-0.004230353333247075,0.004230353333247075
1198,0.0,0.0010986566355317541,-0.0010986566355317541,0.0010986566355317541
1199,0.0,0.0012967536527625943,-0.0012967536527625943,0.0012967536527625943
1200,0.0,0.0003952588425429616,-0.0003952588425429616,0.0003952588425429616
1201,0.0,0.0008772995238447004,-0.0008772995238447004,0.0008772995238447004
1202,0.0,0.0003718511487998962,-0.0003718511487998962,0.0003718511487998962
1203,0.0,0.0010773425832133116,-0.0010773425832133116,0.0010773425832133116
1204,0.0,0.0014839194675610246,-0.0014839194675610246,0.0014839194675610246
1205,0.0,0.0005728580926896105,-0.0005728580926896105,0.0005728580926896105
1206,0.0,0.001818087491263407,-0.001818087491263407,0.001818087491263407
1207,0.0,0.0010264164121442485,-0.0010264164121442485,0.0010264164121442485
1208,0.0,0.0009529331640967675,-0.0009529331640967675,0.0009529331640967675
1209,0.0,0.0008911162433536923,-0.0008911162433536923,0.0008911162433536923
1210,0.0,0.0015408678109630576,-0.0015408678109630576,0.0015408678109630576
1211,0.0,0.001950359732038596,-0.001950359732038596,0.001950359732038596
1212,0.0,0.003284749732859257,-0.003284749732859257,0.003284749732859257
1213,0.0,0.0020649904442798478,-0.0020649904442798478,0.0020649904442798478
1214,0.0,0.0029374215384407767,-0.0029374215384407767,0.0029374215384407767
1215,0.0,0.0029056582308695914,-0.0029056582308695914,0.0029056582308695914
1216,0.0,0.0016785574173342713,-0.0016785574173342713,0.0016785574173342713
1217,0.003256539288148,0.002506544482373632,0.0007499948057743682,0.0007499948057743682
1218,0.0,0.0028651032611229825,-0.0028651032611229825,0.0028651032611229825
1219,0.0,0.0023072924004216362,-0.0023072924004216362,0.0023072924004216362
1220,0.0,0.0023164461157134863,-0.0023164461157134863,0.0023164461157134863
1221,0.0,0.0017328846046848684,-0.0017328846046848684,0.0017328846046848684
1222,0.0,0.000271352782998643,-0.000271352782998643,0.000271352782998643
1223,0.0,0.0003159514936779845,-0.0003159514936779845,0.0003159514936779845
1224,0.0,0.0012756187166089216,-0.0012756187166089216,0.0012756187166089216
1225,0.0,0.0009359536370511626,-0.0009359536370511626,0.0009359536370511626
1226,0.0,0.001035851283852337,-0.001035851283852337,0.001035851283852337
1227,0.0,0.002434448089787087,-0.002434448089787087,0.002434448089787087
1228,0.0,0.0012236904214971212,-0.0012236904214971212,0.0012236904214971212
1229,0.0,0.0020312854694327833,-0.0020312854694327833,0.0020312854694327833
1230,0.0,0.0015409970585951926,-0.0015409970585951926,0.0015409970585951926
1231,0.0065224381057369,0.0027646388560406574,0.003757799249696243,0.003757799249696243
1232,0.0,0.0027095954627039927,-0.0027095954627039927,0.0027095954627039927
1233,0.0,0.002825819267698749,-0.002825819267698749,0.002825819267698749
1234,0.0,0.0035943995326847026,-0.0035943995326847026,0.0035943995326847026
1235,0.0,0.004215814084234698,-0.004215814084234698,0.004215814084234698
1236,0.0,0.004373747301855032,-0.004373747301855032,0.004373747301855032
1237,0.0,0.002452205405448554,-0.002452205405448554,0.002452205405448554
1238,0.0,0.003140727552211935,-0.003140727552211935,0.003140727552211935
1239,0.0,0.0030919616581059667,-0.0030919616581059667,0.0030919616581059667
1240,0.0,0.002960111651078959,-0.002960111651078959,0.002960111651078959
1241,0.0,0.0026529007191088815,-0.0026529007191088815,0.0026529007191088815
1242,0.0,0.003329140417006262,-0.003329140417006262,0.003329140417006262
1243,0.0,0.002451040877287752,-0.002451040877287752,0.002451040877287752
1244,0.0,0.0023919092784148643,-0.0023919092784148643,0.0023919092784148643
1245,0.0,0.0011569496182390765,-0.0011569496182390765,0.0011569496182390765
1246,0.0,0.0019298494968247697,-0.0019298494968247697,0.0019298494968247697
1247,0.0,0.0020361924614408313,-0.0020361924614408313,0.0020361924614408313
1248,0.0,0.001738332610489746,-0.001738332610489746,0.001738332610489746
1249,0.0,0.0026890455356198503,-0.0026890455356198503,0.0026890455356198503
1250,0.0,0.0035381094830064337,-0.0035381094830064337,0.0035381094830064337
1251,0.0,0.0018305367047112572,-0.0018305367047112572,0.0018305367047112572
1252,0.0,0.0009722508412922993,-0.0009722508412922993,0.0009722508412922993
1253,0.0,0.0009977956084682269,-0.0009977956084682269,0.0009977956084682269
1254,0.0,0.0017047301011986044,-0.0017047301011986044,0.0017047301011986044
1255,0.0,0.001458278961697246,-0.001458278961697246,0.001458278961697246
1256,0.0,0.0014359981359940198,-0.0014359981359940198,0.0014359981359940198
1257,0.0,0.0030418460725701647,-0.0030418460725701647,0.0030418460725701647
1258,0.0,0.0036205838248070015,-0.0036205838248070015,0.0036205838248070015
1259,0.0,0.002070660862242857,-0.002070660862242857,0.002070660862242857
1260,0.0,0.0021204384701867937,-0.0021204384701867937,0.0021204384701867937
1261,0.0,0.0023902777452592503,-0.0023902777452592503,0.0023902777452592503
1262,0.0,0.002501343743313135,-0.002501343743313135,0.002501343743313135
1263,0.0,0.0024313907513410947,-0.0024313907513410947,0.0024313907513410947
1264,0.0,0.0027954971776079185,-0.0027954971776079185,0.0027954971776079185
1265,0.0,0.0024946391798220807,-0.0024946391798220807,0.0024946391798220807
1266,0.0,0.0031551676622239575,-0.0031551676622239575,0.0031551676622239575
1267,0.0,0.003378056223854989,-0.003378056223854989,0.003378056223854989
1268,0.0,0.003651649972055041,-0.003651649972055041,0.003651649972055041
1269,0.0,0.0027654974179268242,-0.0027654974179268242,0.0027654974179268242
1270,0.013480577351545,0.0014338849067883062,0.012046692444756694,0.012046692444756694
1271,0.0,0.002082501985863877,-0.002082501985863877,0.002082501985863877
1272,0.0,0.000592539377010122,-0.000592539377010122,0.000592539377010122
1273,0.0059727680234584,0.0008475112663532614,0.005125256757105139,0.005125256757105139
1274,0.0,0.0013085802882469907,-0.0013085802882469907,0.0013085802882469907
1275,0.0,0.0022466920574051035,-0.0022466920574051035,0.0022466920574051035
1276,0.0,0.0020835317074117884,-0.0020835317074117884,0.0020835317074117884
1277,0.0,0.002078827750111787,-0.002078827750111787,0.002078827750111787
1278,0.0,0.00022456197967571102,-0.00022456197967571102,0.00022456197967571102
1279,0.0,0.0016338165033700663,-0.0016338165033700663,0.0016338165033700663
1280,0.0,0.0012272801399668492,-0.0012272801399668492,0.0012272801399668492
1281,0.0,0.0008574005216169218,-0.0008574005216169218,0.0008574005216169218
1282,0.0,0.0012414725239247863,-0.0012414725239247863,0.0012414725239247863
1283,0.0,0.002497440375062398,-0.002497440375062398,0.002497440375062398
1284,0.0,0.002990780349180604,-0.002990780349180604,0.002990780349180604
1285,0.0,0.002694366958723906,-0.002694366958723906,0.002694366958723906
1286,0.0,0.0021884390109481754,-0.0021884390109481754,0.0021884390109481754
1287,0.0,0.0041635378510661005,-0.0041635378510661005,0.0041635378510661005
1288,0.0,0.0030849685463217045,-0.0030849685463217045,0.0030849685463217045
1289,0.0,0.004316402307536026,-0.004316402307536026,0.004316402307536026
1290,0.0,0.003047135307526695,-0.003047135307526695,0.003047135307526695
1291,0.0,0.002909156179147275,-0.002909156179147275,0.002909156179147275
1292,0.0,0.004029176097644151,-0.004029176097644151,0.004029176097644151
1293,0.0,0.0033549343954231803,-0.0033549343954231803,0.0033549343954231803
1294,0.0,0.0033226713644230283,-0.0033226713644230283,0.0033226713644230283
1295,0.0,0.0029630647237542983,-0.0029630647237542983,0.0029630647237542983
1296,0.0,0.002021479631236276,-0.002021479631236276,0.002021479631236276
1297,0.0,0.0013506284645261536,-0.0013506284645261536,0.0013506284645261536
1298,0.0,0.0005300213091639878,-0.0005300213091639878,0.0005300213091639878
1299,0.0,0.001295985847572486,-0.001295985847572486,0.001295985847572486
1300,0.0,0.0012787905132681451,-0.0012787905132681451,0.0012787905132681451
1301,0.0,0.0005670138898079661,-0.0005670138898079661,0.0005670138898079661
1302,0.0,0.0014771850430328915,-0.0014771850430328915,0.0014771850430328915
1303,0.0,0.0010636922964634603,-0.0010636922964634603,0.0010636922964634603
1304,0.0,0.001233612489865621,-0.001233612489865621,0.001233612489865621
1305,0.0,0.0028608216736675652,-0.0028608216736675652,0.0028608216736675652
1306,0.0,0.002193533501585596,-0.002193533501585596,0.002193533501585596
1307,0.0,0.0029931674443685425,-0.0029931674443685425,0.0029931674443685425
1308,0.0,0.00413114296404583,-0.00413114296404583,0.00413114296404583
1309,0.0,0.0035331823856478055,-0.0035331823856478055,0.0035331823856478055
1310,0.0,0.003927420869917134,-0.003927420869917134,0.003927420869917134
1311,0.0,0.002837649817276847,-0.002837649817276847,0.002837649817276847
1312,0.0,0.004079527351987508,-0.004079527351987508,0.004079527351987508
1313,0.0,0.003886740287693949,-0.003886740287693949,0.003886740287693949
1314,0.0,0.0033100030527179482,-0.0033100030527179482,0.0033100030527179482
1315,0.0142190942122278,0.0034540652579199208,0.010765028954307879,0.010765028954307879
1316,0.0,0.0035454134190431104,-0.0035454134190431104,0.0035454134190431104
1317,0.022418604833601,0.0035379616641812123,0.018880643169419786,0.018880643169419786
1318,0.0069640447908784,0.0031200378271422206,0.0038440069637361795,0.0038440069637361795
1319,0.0225207411618346,0.0033608112296639515,0.01915992993217065,0.01915992993217065
1320,0.0,0.0022526055343999093,-0.0022526055343999093,0.0022526055343999093
1321,0.0,0.0033999227195167223,-0.0033999227195167223,0.0033999227195167223
1322,0.0009890960617259,0.0033055231965228634,-0.0023164271347969633,0.0023164271347969633
1323,0.0,0.000516408038073003,-0.000516408038073003,0.000516408038073003
1324,0.0,0.002190878526721771,-0.002190878526721771,0.002190878526721771
1325,0.0,0.001725178838347797,-0.001725178838347797,0.001725178838347797
1326,0.0,0.0013624092224633348,-0.0013624092224633348,0.0013624092224633348
1327,0.0,0.0011478061643919535,-0.0011478061643919535,0.0011478061643919535
1328,0.0,0.0012030859717456128,-0.0012030859717456128,0.0012030859717456128
1329,0.0,0.004269498939641114,-0.004269498939641114,0.004269498939641114
1330,0.0101634121253392,0.003103133150246404,0.007060278975092795,0.007060278975092795
1331,0.0020233725997895,0.0036778533159169966,-0.0016544807161274966,0.0016544807161274966
1332,0.0101632874247211,0.0039002271083338038,0.0062630603163872966,0.0062630603163872966
1333,0.0112773850988756,0.004194343931015226,0.007083041167860373,0.007083041167860373
1334,0.0056080566447572,0.003971849362326208,0.0016362072824309924,0.0016362072824309924
1335,0.0112554326454899,0.0037941492779101976,0.007461283367579703,0.007461283367579703
1336,0.0085486746974136,0.0036622125128828154,0.004886462184530784,0.004886462184530784
1337,0.0098120508568269,0.0034331437931564538,0.006378907063670447,0.006378907063670447
1338,0.0,0.003552029929290016,-0.003552029929290016,0.003552029929290016
1339,0.0,0.003638792902984896,-0.003638792902984896,0.003638792902984896
1340,0.0149303893129054,0.004070775834823229,0.010859613478082172,0.010859613478082172
1341,0.0,0.0013671685897353348,-0.0013671685897353348,0.0013671685897353348
1342,0.0,0.0008073756107973192,-0.0008073756107973192,0.0008073756107973192
1343,0.0,0.0015305371475902497,-0.0015305371475902497,0.0015305371475902497
1344,0.0,0.0009928217472696325,-0.0009928217472696325,0.0009928217472696325
1345,0.0,0.0004997810317372588,-0.0004997810317372588,0.0004997810317372588
1346,0.0,0.00037350238789559916,-0.00037350238789559916,0.00037350238789559916
1347,0.0,0.00044298065368489597,-0.00044298065368489597,0.00044298065368489597
1348,0.0,0.00043995467022470803,-0.00043995467022470803,0.00043995467022470803
1349,0.0,0.0037156755668325808,-0.0037156755668325808,0.0037156755668325808
1350,0.0,0.002803898860290761,-0.002803898860290761,0.002803898860290761
1351,0.0,0.0018517104021549193,-0.0018517104021549193,0.0018517104021549193
1352,0.0,0.0025677057380447585,-0.0025677057380447585,0.0025677057380447585
1353,0.0,0.002747598793581547,-0.002747598793581547,0.002747598793581547
1354,0.0,0.002174406373812731,-0.002174406373812731,0.002174406373812731
1355,0.0,0.001976555139291357,-0.001976555139291357,0.001976555139291357
1356,0.0,0.0025192403469545903,-0.0025192403469545903,0.0025192403469545903
1357,0.0,0.003268172178025425,-0.003268172178025425,0.003268172178025425
1358,0.0,0.00119294203812786,-0.00119294203812786,0.00119294203812786
1359,0.0,0.0013633660028202722,-0.0013633660028202722,0.0013633660028202722
1360,0.0,0.0023715966444751617,-0.0023715966444751617,0.0023715966444751617
1361,0.0,0.0016179277275105207,-0.0016179277275105207,0.0016179277275105207
1362,0.0,0.0010563691961323952,-0.0010563691961323952,0.0010563691961323952
1363,0.0,0.0009999191485336508,-0.0009999191485336508,0.0009999191485336508
1364,0.0,0.002760296110825391,-0.002760296110825391,0.002760296110825391
1365,0.0,0.0033125427398947305,-0.0033125427398947305,0.0033125427398947305
1366,0.0,0.003872256673143543,-0.003872256673143543,0.003872256673143543
1367,0.0,0.0032154967560966826,-0.0032154967560966826,0.0032154967560966826
1368,0.0,0.0031907285617988205,-0.0031907285617988205,0.0031907285617988205
1369,0.0,0.004000706095757882,-0.004000706095757882,0.004000706095757882
1370,0.0,0.004030415071165117,-0.004030415071165117,0.004030415071165117
1371,0.0,0.003399505991354665,-0.003399505991354665,0.003399505991354665
1372,0.0,0.001592876637003618,-0.001592876637003618,0.001592876637003618
1373,0.0,0.002478989015679108,-0.002478989015679108,0.002478989015679108
1374,0.0,0.002982341865636148,-0.002982341865636148,0.002982341865636148
1375,0.0,0.0026024652455197694,-0.0026024652455197694,0.0026024652455197694
1376,0.0,0.0029177699608783107,-0.0029177699608783107,0.0029177699608783107
1377,0.0,0.0027407796560037006,-0.0027407796560037006,0.0027407796560037006
1378,0.0,0.0036861797790866185,-0.0036861797790866185,0.0036861797790866185
1379,0.0,0.0030160149402331735,-0.0030160149402331735,0.0030160149402331735
1380,0.0,0.003440658716427917,-0.003440658716427917,0.003440658716427917
1381,0.0,0.003450129307901781,-0.003450129307901781,0.003450129307901781
1382,0.0,0.0012401161688177192,-0.0012401161688177192,0.0012401161688177192
1383,0.0,0.002181193863681625,-0.002181193863681625,0.002181193863681625
1384,0.0,0.0009971019413515226,-0.0009971019413515226,0.0009971019413515226
1385,0.0,0.002894891188170209,-0.002894891188170209,0.002894891188170209
1386,0.0,0.003036675649036956,-0.003036675649036956,0.003036675649036956
1387,0.0,0.002484344205819326,-0.002484344205819326,0.002484344205819326
1388,0.0,0.003962101208346806,-0.003962101208346806,0.003962101208346806
1389,0.0,0.004737043801722088,-0.004737043801722088,0.004737043801722088
1390,0.0,0.004514943588255934,-0.004514943588255934,0.004514943588255934
1391,0.0,0.004169003231630159,-0.004169003231630159,0.004169003231630159
1392,0.0,0.0028506128066212505,-0.0028506128066212505,0.0028506128066212505
1393,0.0,0.0028039351128093036,-0.0028039351128093036,0.0028039351128093036
1394,0.0,0.002890285225034847,-0.002890285225034847,0.002890285225034847
1395,0.0,0.002861045616221671,-0.002861045616221671,0.002861045616221671
1396,0.0,0.0019947855370547295,-0.0019947855370547295,0.0019947855370547295
1397,0.0,0.003520514349305824,-0.003520514349305824,0.003520514349305824
1398,0.0,0.003213227449389821,-0.003213227449389821,0.003213227449389821
1399,0.0,0.0024859085425467413,-0.0024859085425467413,0.0024859085425467413
1400,0.0,0.003649469928486982,-0.003649469928486982,0.003649469928486982
1401,0.0,0.0032151676086170896,-0.0032151676086170896,0.0032151676086170896
1402,0.0,0.0022978127530661665,-0.0022978127530661665,0.0022978127530661665
1403,0.0,0.003551738730126624,-0.003551738730126624,0.003551738730126624
1404,0.0,0.002922795831000158,-0.002922795831000158,0.002922795831000158
1405,0.0,0.003234287108874393,-0.003234287108874393,0.003234287108874393
1406,0.0,0.0019469888861763816,-0.0019469888861763816,0.0019469888861763816
1407,0.0,0.0027057923269978995,-0.0027057923269978995,0.0027057923269978995
1408,0.0,0.0025455842794603126,-0.0025455842794603126,0.0025455842794603126
1409,0.0,0.0028673930632540957,-0.0028673930632540957,0.0028673930632540957
1410,0.0,0.0021158711838522694,-0.0021158711838522694,0.0021158711838522694
1411,0.0,0.003410363095467093,-0.003410363095467093,0.003410363095467093
1412,0.0,0.002916258113827181,-0.002916258113827181,0.002916258113827181
1413,0.0029008346465884,0.003177217186392118,-0.0002763825398037177,0.0002763825398037177
1414,0.0,0.0030611340111350196,-0.0030611340111350196,0.0030611340111350196
1415,0.0,0.0034265179230589166,-0.0034265179230589166,0.0034265179230589166
1416,0.0,0.002704932136839898,-0.002704932136839898,0.002704932136839898
1417,0.0,0.0031211201045312394,-0.0031211201045312394,0.0031211201045312394
1418,0.0,0.0023173977746302394,-0.0023173977746302394,0.0023173977746302394
1419,0.0,0.00213474111082046,-0.00213474111082046,0.00213474111082046
